water_outlet,bearing,ambient,rotor,endwind_1,endwind_2,slotside,slotopen,activewind_1,slotbottom,activewind_2,outer_yoke,endcap,Torque,IdRef,IdFbk,IqRef,IqFbk,speed,Ud,Uq,Pele_PI
24.2,26.73856004,23.8638046,27.25100411,28.04978552,27.57865587,28.25679211,27.65155959,27.61265502,27.52468957,27.92301671,26.63141207,27.16407049,121.31,-161.2878,-159.6792,281.1168,283.2913,577.1658,-15.40541,12.76966,11347.13
24.2,26.73470404,23.86742414,27.2634037,27.99480697,27.52079028,28.1911129,27.55640363,27.54138952,27.45222062,27.85071504,26.56827086,27.07766344,126.55,-159.4919,-163.1765,280.6776,287.8429,729.8955,-22.83393,15.81205,13522.59
24.2,26.73123363,23.87068172,27.28456333,27.92532627,27.44871126,28.11200161,27.46076327,27.47725056,27.37699855,27.78564354,26.50144378,26.9898971,127.78,-148.1898,-149.2075,243.1367,250.242,876.2109,-30.408,23.04282,15163.11
24.2,26.72811027,23.87361355,27.316107,27.84279364,27.38384013,28.02080145,27.36468694,27.40952551,27.2992987,27.71707918,26.4312994,26.91090739,106.42,-134.2259,-138.9505,220.6392,225.1047,1144.094,-28.1568,22.53496,12938.37
24.2,26.72529924,23.8762522,27.3544963,27.75851428,27.31545612,27.9287213,27.27821825,27.33857296,27.21936883,27.64537126,26.34816946,26.81981665,82.189,-101.0698,-100.1442,185.6278,180.304,1177.276,-28.74249,28.37225,11962.53
24.2,26.72276932,23.87862698,27.36904667,27.67266285,27.25391051,27.83584917,27.20039642,27.27471566,27.13743195,27.58083414,26.26335251,26.73783499,75.321,-113.9702,-112.5641,198.3692,186.1644,1230.456,-29.0963,28.35798,12204.45
24.2,26.71049239,23.88076428,27.384642,27.60539657,27.20851945,27.76226426,27.14035678,27.21724409,27.06368875,27.53275072,26.18701726,26.65405149,81.457,-108.7007,-112.8882,179.1767,185.1398,1452.756,-31.05476,27.95868,12106.92
24.2,26.69944315,23.87268785,27.3986778,27.54485691,27.17766751,27.70603783,27.0963211,27.17551969,27.00731988,27.50947565,26.11831554,26.57864634,68.517,-77.19389,-78.91679,171.1949,170.035,1481.366,-32.45459,35.91566,11625.09
24.2,26.68949883,23.86541907,27.39381002,27.50037122,27.15990076,27.65543405,27.06668899,27.14796772,26.96658789,27.49852809,26.05648398,26.5107817,54.825,-67.47409,-67.45927,109.3429,113.4983,1564.552,-22.17792,37.45114,10226.86
24.2,26.68054895,23.85887716,27.41442902,27.4703341,27.16391068,27.61989064,27.06002009,27.13317095,26.9399291,27.49867528,26.00083558,26.45970353,39.716,-57.11896,-62.09601,89.68628,93.49355,1552.582,-16.00005,33.8601,5823
24.2,26.67249405,23.85298944,27.47298612,27.46330069,27.18751961,27.60790158,27.07401808,27.12985385,26.92593619,27.51880775,25.96075203,26.42373318,27.691,-33.00047,-35.41403,70.08819,54.85382,1523.074,-9.282349,36.44892,4593.638
24.2,26.66524465,23.8376905,27.52568751,27.46697062,27.21876765,27.60711142,27.09661628,27.14686847,26.92334257,27.54692698,25.93467682,26.39135986,20.731,-29.69232,-30.38206,51.56579,51.97382,1486.399,-9.35824,35.95238,3327.204
24.2,26.65872018,23.82392145,27.54311875,27.47027356,27.25689089,27.60640028,27.12695465,27.16218162,26.93100831,27.57223428,25.91120914,26.36222388,17.809,-23.11629,-22.12092,47.06359,33.68893,1445.262,-6.858508,35.25691,2694.287
24.2,26.65284817,23.8115293,27.54880688,27.4832462,27.3012018,27.61576025,27.16425918,27.18596346,26.93790748,27.60501085,25.89008823,26.33600149,16.578,-14.94453,-17.08412,41.77154,23.5727,1439.215,-5.001156,33.91314,1493.109
24.2,26.64756335,23.80037637,27.51892619,27.50492158,27.35108162,27.63418423,27.20783327,27.20736711,26.95411673,27.63450976,25.8710794,26.31240134,5.5533,-3.667443,-0.208209,-7.879743,-4.338233,1303.284,-1.048892,34.06762,-696.5957
24.2,26.64280701,23.79033874,27.45953357,27.51442942,27.38597346,27.6407658,27.24704994,27.2266304,26.96870506,27.66105879,25.84397146,26.28116121,-5.9286,-19.84492,-18.97857,-30.33409,-38.32059,1190.719,1.854416,26.02441,-870.0527
24.2,26.63852631,23.78130486,27.40858022,27.52298648,27.41737611,27.64668922,27.28234494,27.23396736,26.98183455,27.67495291,25.80957432,26.24304509,-4.2267,-5.599617,-2.871705,-11.45604,13.10453,1147.036,3.318521,25.5025,-893.275
24.2,26.63467368,23.77317438,27.37772219,27.52068783,27.4456385,27.6520203,27.30411045,27.24057062,26.9936511,27.68745762,25.77861689,26.20874058,7.0337,-24.65774,-20.61777,51.43556,49.40947,1065.516,-2.978029,25.50297,2632.182
24.2,26.64120631,23.76585694,27.36244997,27.52861905,27.47107465,27.65681827,27.32369941,27.24651356,27.00428599,27.69871186,25.7607552,26.17786652,23.25,-39.02597,-43.13477,67.17248,66.26973,1076.984,-10.46505,26.36851,3420.458
24.21,26.63708568,23.75927125,27.34120498,27.53575714,27.49396719,27.66113644,27.34132946,27.25186221,27.01385739,27.70884067,25.74467968,26.15007987,30.991,-56.39089,-59.56912,107.3891,105.7077,1091.818,-14.92375,27.24038,4879.653
24.219,26.64337711,23.74334412,27.31958448,27.55218143,27.51457047,27.6650228,27.35719652,27.26667599,27.03247165,27.7279566,25.74021171,26.13507188,40.655,-69.82823,-60.8071,121.9984,121.6084,1172.772,-22.05063,24.04852,7040.925
24.2171,26.6390394,23.72900971,27.30012603,27.56696329,27.54311342,27.67852052,27.37147687,27.28000839,27.04922449,27.74516094,25.73619054,26.12156469,57.706,-98.13539,-98.2503,148.9046,146.7443,1199.675,-27.12091,28.75676,10130.7
24.21539,26.63513546,23.71610874,27.30011343,27.59026696,27.56880208,27.69066847,27.39432918,27.29200755,27.06430204,27.77064485,25.73257148,26.11940822,73.889,-112.0828,-109.336,197.686,201.1464,1392.324,-22.10014,28.7432,12041.18
24.213851,26.63162192,23.70449786,27.30510209,27.61124026,27.59192187,27.70160162,27.41489626,27.30280679,27.07787183,27.79358036,25.73931434,26.1174674,80.554,-110.7231,-112.3461,179.0778,185.3596,1492.631,-33.39364,34.64747,12779.75
24.2124659,26.62845972,23.69404808,27.30959188,27.63011624,27.61272968,27.71144146,27.43340664,27.31252611,27.09008465,27.81422233,25.7453829,26.11572066,70.759,-78.49681,-83.17442,171.3181,164.2184,1531.18,-32.89798,33.39318,12768.64
24.21121931,26.62561375,23.68464327,27.34863269,27.64710461,27.63145671,27.72029731,27.45006597,27.3312735,27.10107619,27.8328001,25.75084461,26.11414859,50.125,-59.35894,-67.67549,98.36787,103.5353,1596.29,-24.24453,37.88718,9988.373
24.22009738,26.63305238,23.67617894,27.43626942,27.65239415,27.64831104,27.72826758,27.46505937,27.34814615,27.11096857,27.84952009,25.75576015,26.10273374,36.563,-52.60067,-51.11519,82.74006,91.33092,1578.353,-19.73006,35.85944,5249.216
24.22808764,26.62974714,23.66856105,27.47014248,27.65715474,27.66347994,27.73544082,27.47855344,27.36333154,27.12987171,27.86456808,25.75018414,26.09246036,24.778,-26.95447,-32.21269,57.56644,41.53633,1546.791,-10.8847,34.14526,3117.711
24.23527888,26.62677243,23.66170494,27.46562823,27.67143926,27.67713195,27.75189674,27.49069809,27.37699838,27.14688454,27.87811127,25.75516572,26.08321433,10.767,-1.126349,-1.566308,-4.052708,-1.316677,1410.044,-4.388386,36.0336,-185.7596
24.24175099,26.62409518,23.65553445,27.47906541,27.68429534,27.69941875,27.76670707,27.51162828,27.38929854,27.16219609,27.89030014,25.74964915,26.06489289,-4.338,-14.60533,-6.828045,-34.77448,-28.65571,1340.738,6.333351,29.1511,-1471.943
24.24757589,26.62168566,23.649981,27.45865887,27.6958658,27.71947688,27.78003636,27.53046546,27.40036869,27.17597648,27.90127013,25.74468424,26.0484036,-5.9657,-1.305593,-5.625566,-19.89241,7.823787,1269.065,3.408951,27.99287,-1204.998
24.2528183,26.6195171,23.6449829,27.38529298,27.70627922,27.73752919,27.79203272,27.55741891,27.42033182,27.19837883,27.92114312,25.74021581,26.03356324,2.2285,-7.779955,-2.849323,22.67593,17.11696,1150.792,0.21648,29.60306,1365.047
24.25753647,26.61756539,23.64048461,27.35426368,27.7256513,27.76377627,27.80282945,27.58167702,27.43829864,27.21854095,27.9290288,25.73619423,26.02020692,13.957,-40.14564,-53.09388,81.76818,72.85768,1206.109,-8.864964,27.67489,4372.641
24.26178282,26.61580885,23.63643615,27.35633731,27.74308617,27.78739864,27.82254651,27.61350932,27.45446878,27.24668685,27.94612592,25.73257481,26.00818623,39.1,-95.77782,-96.09178,161.7511,167.751,1205.185,-25.5092,29.24195,9494.552
24.26560454,26.62422796,23.63279254,27.34320358,27.76877755,27.81865878,27.84029186,27.64215839,27.4790219,27.27201817,27.96151333,25.73931733,26.0073676,72.64,-107.7658,-106.2861,190.4273,191.9567,1412.245,-30.39716,30.02989,14470.05
24.26904409,26.63180517,23.62951328,27.34638322,27.8018998,27.8467929,27.86626267,27.66794255,27.50111971,27.29481635,27.975362,25.74538559,26.01663084,77.929,-107.0715,-98.16431,184.082,191.8421,1494.565,-37.47987,35.12978,14504.84
24.27213968,26.62862465,23.62656195,27.3367449,27.83170982,27.87211361,27.8896364,27.69114829,27.52100774,27.31533471,27.9878258,25.75084703,26.02496776,74.83,-88.48173,-105.1028,148.7013,149.5356,1539.664,-36.47741,37.99454,15053.2
24.27492571,26.62576219,23.62390576,27.39307041,27.86853884,27.89490225,27.91067276,27.71203346,27.53890696,27.34380124,28.00904322,25.76576233,26.03247098,62.936,-87.32524,-85.83456,133.0703,142.7299,1706.09,-29.91415,34.45987,10335.93
24.27743314,26.62318597,23.63151518,27.40376337,27.90168495,27.91541202,27.92960549,27.72083012,27.55501627,27.36942112,28.0281389,25.7791861,26.02922389,50.93,-62.11711,-60.71679,133.6132,136.0946,1716.637,-21.83465,39.48918,9311.513
24.27968983,26.62086737,23.63836367,27.42838703,27.93151646,27.93387082,27.94664494,27.72874711,27.56951464,27.39247901,28.04532501,25.79126749,26.0263015,42.807,-53.01212,-49.55907,87.25054,90.47334,1709.694,-22.61166,37.5379,9399.67
24.28172084,26.61878063,23.6445273,27.43554833,27.95836481,27.96048374,27.97198044,27.74587239,27.59256318,27.41323111,28.07079251,25.80214074,26.02367135,34.422,-48.01284,-42.81004,72.50547,81.88968,1741.404,-18.74985,41.39738,5589.379
24.28354876,26.61690257,23.66007457,27.4544935,27.99252833,27.98443537,27.9947824,27.76128516,27.61330686,27.431908,28.09371326,25.81192667,26.02130421,27.908,-45.34298,-41.06839,78.04493,77.68018,1715.9,-14.51564,41.16364,5816.528
24.28519388,26.61521231,23.67406711,27.40404415,28.0132755,28.01599183,28.01530416,27.78515664,27.64197617,27.4587172,28.12434193,25.820734,26.01917379,28.682,-48.01604,-50.34131,81.22504,84.50949,1727.106,-21.43528,37.96352,5961.834
24.28667449,26.61369108,23.6866604,27.39863973,28.04194795,28.04439265,28.04377374,27.80664098,27.66777856,27.48284548,28.15190774,25.8286606,26.01725641,30.79,-44.7396,-56.46461,79.7052,76.03786,1735.349,-18.56365,39.59139,5684.202
24.28800705,26.61232197,23.69799436,27.37627576,28.06775315,28.06995338,28.06939637,27.83597688,27.6910007,27.51456093,28.17671696,25.83579454,26.02553077,29.809,-43.42799,-46.72843,74.59291,77.5455,1733.251,-22.18518,39.02658,5645.057
24.28920634,26.61108978,23.70819492,27.35864818,28.09097784,28.09295804,28.09245673,27.86237919,27.71190063,27.54310484,28.20904527,25.85221509,26.03297769,27.99,-42.39118,-36.92828,74.27187,76.43692,1721.714,-23.11252,38.27867,5602.195
24.29028571,26.6099808,23.72737543,27.34278337,28.11188005,28.12366224,28.12321106,27.88614127,27.74071057,27.56879435,28.23814074,25.86699358,26.03967992,27.886,-45.34462,-47.43638,82.35359,84.2157,1722.651,-19.15851,39.85278,6551.195
24.29125714,26.60898272,23.74463789,27.32850503,28.14069205,28.15129602,28.15088995,27.91752714,27.76663951,27.60191492,28.26432667,25.88029422,26.04571193,30.779,-55.11922,-62.98869,91.59518,98.47472,1740.935,-19.25898,39.87926,7181.171
24.29213142,26.60808445,23.7601741,27.31565453,28.16662284,28.17616641,28.17580096,27.94577443,27.78997556,27.63172343,28.287894,25.9022648,26.05114074,36.677,-56.11584,-63.94649,93.56898,92.8174,1774.798,-24.2778,42.66941,7957.746
24.29291828,26.607276,23.77415669,27.30408907,28.17996056,28.19854977,28.19822086,27.97119699,27.810978,27.65855108,28.3091046,25.92203832,26.05602666,37.432,-56.86972,-54.37401,87.40305,86.52434,1793.662,-17.9398,38.07544,6319.639
24.30362645,26.6065484,23.79674102,27.29118017,28.1919645,28.2186948,28.21839878,27.99407729,27.8298802,27.68269597,28.32819414,25.93983449,26.060424,32.272,-40.1681,-42.94951,77.48826,63.49759,1778.626,-21.35405,41.30701,5934.183
24.31326381,26.60589356,23.81706692,27.27206215,28.20276805,28.23682532,28.2365589,28.01466956,27.84689218,27.70442638,28.34537473,25.95585104,26.0643816,25.843,-37.59479,-48.4264,63.35839,60.66905,1763.294,-13.76875,40.76091,4939.713
24.32193743,26.60530421,23.83536023,27.24735593,28.21249125,28.25314278,28.25290301,28.0332026,27.86220296,27.72398374,28.36083725,25.97026593,26.06794344,24.005,-37.90951,-40.12851,71.18727,70.28182,1745.104,-21.55042,39.28742,5787.03
24.32974368,26.60477379,23.8518242,27.22512034,28.23124212,28.26782851,28.26761271,28.04988234,27.87598267,27.74158537,28.37475353,25.98323934,26.07114909,29.307,-53.81658,-55.57764,91.83851,97.45529,1760.209,-12.37567,40.70433,6437.255
24.33676932,26.61429641,23.86664178,27.21260831,28.24811791,28.29104566,28.29085144,28.07489411,27.8983844,27.76742683,28.39727818,25.99491541,26.07403419,35.69,-55.18197,-51.28528,94.83834,90.38283,1794.459,-27.70844,38.29983,7567.221
24.34309238,26.62286677,23.87997761,27.19634748,28.26330612,28.31194109,28.31176629,28.0974047,27.91854596,27.79068415,28.41755036,26.00542387,26.07663077,37.122,-48.09105,-51.05054,91.67612,99.784,1815.458,-21.85469,41.75835,6469.426
24.34878315,26.62058009,23.89197984,27.19421273,28.28697551,28.33074698,28.33058966,28.11766423,27.93669136,27.81161573,28.43579532,26.02488148,26.07896769,31.381,-46.62792,-48.0771,76.276,79.04971,1801.951,-14.65976,42.79591,6694.23
24.35390483,26.61852208,23.90278186,27.18979146,28.29827796,28.34767228,28.3475307,28.13589781,27.95302223,27.84045416,28.45221579,26.04239333,26.08107092,29.946,-49.33259,-56.16554,91.66463,91.50864,1808.128,-23.41108,41.37068,7916.839
24.35851435,26.61666987,23.91250367,27.19331231,28.30845016,28.36290505,28.36277763,28.15230802,27.96772001,27.85640874,28.46699421,26.058154,26.08296383,35.899,-62.65993,-59.67585,108.9033,101.7861,1844.071,-24.51909,41.70359,8729.464
24.36266291,26.61500289,23.92125331,27.19898108,28.31760515,28.36661455,28.37649986,28.16707722,27.98094801,27.88076787,28.48029479,26.0723386,26.08466745,41.903,-68.60461,-72.02864,124.3796,120.2137,1900.012,-37.32483,39.42156,10221.82
24.36639662,26.6235026,23.92912798,27.20908297,28.32584463,28.36995309,28.38884988,28.1703695,27.9928532,27.89269108,28.49226531,26.08510474,26.0862007,48.801,-79.77021,-77.68192,128.6133,140.1299,1960.515,-37.33021,40.72324,11640.02
24.36975696,26.63115234,23.92621518,27.21317467,28.33326017,28.37295778,28.38996489,28.17333255,28.00356788,27.90342197,28.50303878,26.09659426,26.08758063,52.89,-72.50342,-66.47112,139.4889,129.4924,1993.701,-39.35938,41.83152,12287.83
24.37278126,26.6380371,23.92359366,27.22435721,28.33993415,28.37566201,28.4009684,28.1759993,28.0132111,27.91307978,28.5127349,26.10693484,26.08882257,49.933,-64.51379,-66.1803,110.437,107.6894,2059.401,-39.04687,45.60934,12457.44
24.37550314,26.64423339,23.92123429,27.22192149,28.35594074,28.38809581,28.41087156,28.17839937,28.02188999,27.9317718,28.52146141,26.11624135,26.08994031,45.344,-71.74506,-80.18539,99.91146,111.5729,2096.938,-30.00593,43.10352,10246.77
24.37795282,26.64981005,23.91911087,27.21222934,28.37034666,28.39928622,28.42978441,28.19055943,28.02970099,27.94859462,28.52931527,26.12461722,26.09094628,41.275,-57.94418,-61.58943,113.5587,98.41185,2095.97,-29.1508,48.56897,9867.823
24.38015754,26.65482905,23.91719978,27.2060064,28.393312,28.4093576,28.44680596,28.20150349,28.04673089,27.96373516,28.54638374,26.1321555,26.09185165,39.331,-54.52375,-56.82209,94.16076,99.39758,2130.236,-27.73752,49.1328,9069.301
24.39214179,26.65934614,23.9154798,27.21040576,28.4139808,28.42842184,28.47212537,28.22135314,28.0620578,27.98736164,28.56174537,26.14893995,26.09266649,36.633,-56.71609,-56.79964,83.46666,93.15996,2155.094,-23.21828,47.72239,7723.319
24.40292761,26.66341153,23.91393182,27.22686519,28.43258272,28.44557966,28.49491283,28.23921782,28.08585202,28.00862548,28.58557083,26.16404595,26.10339984,31.822,-42.73835,-44.25948,81.47935,78.7175,2135.603,-24.56183,46.66421,7386.297
24.41263485,26.66707038,23.91253864,27.23917867,28.44932445,28.46102169,28.51542155,28.25529604,28.10726682,28.02776293,28.60701375,26.17764136,26.10305985,28.409,-43.11339,-35.45443,72.21016,76.52705,2131.137,-22.21968,48.93266,6709.572
24.42137136,26.67036334,23.92128477,27.2427608,28.464392,28.47491952,28.52387939,28.27976644,28.12654014,28.04498664,28.61631237,26.18987722,26.10275387,27.512,-41.97763,-47.20592,77.18601,74.5675,2123.59,-22.7355,47.21663,6561.163
24.42923423,26.673327,23.9291563,27.24348472,28.4779528,28.48742757,28.53149145,28.30178979,28.13388612,28.06048797,28.63468114,26.2008895,26.10247848,27.999,-49.29197,-54.82914,83.21445,76.89411,2127.275,-22.29507,49.08408,6909.351
24.4363108,26.6759943,23.93624067,27.23413625,28.49015752,28.49868481,28.54834231,28.32161081,28.15049751,28.08443918,28.65121302,26.21080055,26.10223063,31.496,-48.18107,-45.98491,81.29816,84.29745,2137.791,-23.74122,48.83449,7447.636
24.44267972,26.67839487,23.9426166,27.22072262,28.50114177,28.50881633,28.56350808,28.33944973,28.16544776,28.10599526,28.66609172,26.21972049,26.10200757,31.232,-48.71331,-38.38962,76.70202,79.83523,2132.482,-25.81297,47.5079,6521.745
24.44841175,26.68055539,23.95835494,27.20865036,28.51102759,28.5179347,28.57715727,28.35550476,28.17890298,28.12539573,28.67948255,26.23774845,26.11180681,24.5,-33.74269,-35.22347,58.68584,55.10425,2125.755,-18.42956,47.30505,5228.525
24.45357058,26.68249985,23.96251945,27.20278533,28.51992483,28.52614123,28.58944154,28.36995428,28.19101268,28.15285616,28.69153429,26.2539736,26.12062613,21.123,-34.78116,-25.21979,66.75134,69.82819,2084.619,-21.57999,49.91083,5592.341
24.45821352,26.68424986,23.9662675,27.20500679,28.53793235,28.54352711,28.61049739,28.39295886,28.21191142,28.17757054,28.70238086,26.26857624,26.12856352,23.627,-48.38596,-51.63026,65.45478,65.92332,2086.206,-30.12012,45.54434,6699.648
24.46239217,26.68582488,23.96964075,27.20450611,28.55413911,28.5491744,28.62944765,28.41366297,28.23072027,28.19981349,28.71214278,26.28171862,26.13570717,31.109,-53.95567,-54.15967,93.39693,94.3596,2103.723,-23.39401,48.39199,8382.435
24.46615295,26.68724239,23.97267668,27.2065555,28.5687252,28.55425696,28.63650288,28.43229667,28.23764825,28.21983214,28.7209285,26.29354675,26.14213645,36.155,-58.40609,-58.76158,92.3569,99.20319,2133.05,-31.04021,44.38391,9074.149
24.46953765,26.68851815,23.97540901,27.20339995,28.58185268,28.55883126,28.6428526,28.44906701,28.24388342,28.23784893,28.72883565,26.30419208,26.13792281,36.957,-53.03618,-45.2063,103.3292,90.98833,2151.897,-27.82079,48.64194,8730.351
24.47258389,26.68966634,23.97786811,27.21805996,28.59366741,28.56294813,28.64856734,28.4641603,28.24949508,28.25406403,28.73595209,26.31377287,26.13413052,35.234,-48.25067,-47.34161,81.89573,88.2393,2158.907,-20.06355,47.5232,9012.25
24.4753255,26.6906997,23.9800813,27.22125396,28.60430067,28.56665332,28.6537106,28.47774427,28.25454557,28.26865763,28.74235688,26.32239558,26.13071747,32.384,-46.74443,-47.81293,74.79084,83.44643,2167.997,-25.18294,48.89539,7014.274
24.47779295,26.69162973,23.98207317,27.22412857,28.61387061,28.57998799,28.66833954,28.47996985,28.25909102,28.28179187,28.74812119,26.33015603,26.12764573,27.421,-33.52785,-28.42968,71.09669,61.64106,2144.527,-23.4993,51.71986,6308.481
24.49001366,26.69246676,23.98386585,27.23171571,28.62248355,28.59198919,28.68150559,28.48197286,28.26318191,28.29361268,28.75330907,26.33714042,26.12488115,21.45,-34.09606,-33.00296,59.34343,58.43801,2108.174,-20.78762,49.12565,5342.64
24.50101229,26.69322008,23.98547927,27.24104414,28.63023519,28.60279027,28.69335503,28.48377558,28.26686372,28.30425141,28.75797816,26.34342638,26.12239304,21.077,-31.15249,-35.23229,65.1859,54.10858,2092.84,-24.46313,46.94709,6242.762
24.51091106,26.69389807,23.97693134,27.23193972,28.64721167,28.61251124,28.70401953,28.49539802,28.27017735,28.31382627,28.76218035,26.34908374,26.12015373,27.191,-49.0758,-46.83385,85.57854,90.40323,2106.766,-27.46493,48.77031,6837.917
