water_outlet,bearing,ambient,rotor,endwind_1,endwind_2,slotside,slotopen,activewind_1,slotbottom,activewind_2,outer_yoke,endcap,Torque,IdRef,IdFbk,IqRef,IqFbk,speed,Ud,Uq,Pele_PI
24.2,25.89164059,22.64977176,25.91032938,28.65425101,27.88264536,28.53662569,27.20349112,27.15158158,26.798286,27.120949,27.13783669,27.47470746,151.18,-189.1526,-193.3127,329.8583,328.4423,0.388515,-2.75977,4.77279,3272.132
24.2,25.89205856,22.64728317,25.91731291,28.58653846,27.85351309,28.50979441,27.20331656,27.1590025,26.7633717,27.12990155,27.08094486,27.42097209,156.91,-179.1598,-188.9999,318.4568,314.7613,20.55633,-2.862272,4.275826,3193.358
24.2,25.89245564,22.64491902,25.92019726,28.49721154,27.78583744,28.45430469,27.18315073,27.13605238,26.72020312,27.11340647,27.02689762,27.35992348,153.04,-194.5011,-194.0383,336.9492,338.1559,13.28345,-3.314991,4.910852,3369.831
24.2,25.89283285,22.64267307,25.9179374,28.40735096,27.69154557,28.37158945,27.1439932,27.09424976,26.67419296,27.08273615,26.97055273,27.28692731,154.74,-193.5706,-192.5636,328.634,323.3429,2.838027,-2.945308,4.669902,3450.364
24.205,25.89319121,22.64553941,25.92079053,28.31698341,27.59696829,28.28800998,27.10679354,27.05953727,26.62048331,27.05859934,26.9270251,27.22258094,157.91,-184.0991,-184.8443,325.2355,320.1956,3.766297,-3.495664,5.423073,3423.91
24.20975,25.89353165,22.65326244,25.918501,28.22613424,27.50711987,28.21360948,27.08145386,27.02656041,26.57445915,27.03566937,26.90067384,27.1664519,153.74,-194.9233,-194.6245,334.9159,337.7385,14.79479,-3.581121,4.655536,3125.46
24.2092625,25.89385507,22.67059932,25.91007595,28.12982753,27.42676388,28.13792901,27.05738117,27.00523239,26.54073619,27.02888591,26.88064015,27.1131293,154.92,-192.8531,-192.8409,321.6754,335.8535,4.297725,-2.150061,4.945233,3108.39
24.20879938,25.88916231,22.68706935,25.90957216,28.04833615,27.37542569,28.08603256,27.05451211,26.99497077,26.51369938,27.02744161,26.87160814,27.06247284,157.26,-184.682,-182.3131,321.3625,323.3503,13.52801,-3.608334,4.881719,3360.023
24.21335941,25.8847042,22.70271589,25.91159355,27.97591935,27.3466544,28.04673093,27.0617865,26.99522223,26.49801441,27.04106953,26.87302774,27.0243492,153.26,-194.6287,-197.1558,337.7432,335.5541,5.494817,-2.763491,4.452683,3428.024
24.21769144,25.88046899,22.71258009,25.90351387,27.92212338,27.33432168,28.02939438,27.08369718,27.00546112,26.49811369,27.06901605,26.86437635,26.98813174,153.75,-192.4472,-189.8909,336.0772,333.501,21.072,-2.853889,5.656999,2936.574
24.22180686,25.87644554,22.71695109,25.89583818,27.88101721,27.3426056,28.03792466,27.12951232,27.04018806,26.51320801,27.11556525,26.86115753,26.94372515,154.85,-185.1687,-187.0422,319.4578,319.4802,20.64871,-3.533727,5.128793,3335.508
24.22571652,25.87762326,22.72110353,25.89479627,27.84696635,27.35547532,28.05602843,27.1780367,27.08817866,26.54754761,27.18478699,26.87809966,26.91653889,154.75,-183.7211,-188.1879,322.5931,332.586,18.75499,-3.533926,4.967825,3287.935
24.22943069,25.8787421,22.72004836,25.88880645,27.83461803,27.37770155,28.06322701,27.21413487,27.12376973,26.57517023,27.25554764,26.86919467,26.87571195,153.97,-192.0557,-190.2128,333.7933,334.8276,1.434683,-2.411154,4.568729,2905.826
24.23295916,25.87980499,22.71404594,25.88686613,27.84788713,27.43381647,28.11006566,27.27842812,27.18258124,26.63641172,27.35277026,26.87073494,26.83192635,157.53,-186.7938,-186.5949,320.017,321.6127,22.48368,-3.657844,5.046016,3208.353
24.2363112,25.88081474,22.70834364,25.89002283,27.86549277,27.50212565,28.16456237,27.35450672,27.24845218,26.67959113,27.44513174,26.85219819,26.78033003,152.95,-192.6407,-189.0585,336.8798,337.0452,2.584395,-2.44557,4.756161,3491.292
24.23949564,25.88177401,22.70292646,25.88677168,27.91721814,27.58201937,28.22133426,27.42178138,27.30102957,26.72561157,27.53787516,26.82958828,26.74631353,154.38,-189.6606,-187.7442,332.9485,331.3079,1.140226,-3.737565,5.302119,2704.349
24.24252086,25.88268531,22.69278014,25.8861831,27.98135723,27.6679184,28.29026754,27.51069231,27.36597809,26.76433099,27.6259814,26.81310887,26.70399785,157.96,-194.2376,-184.0945,322.7712,328.2117,28.3566,-3.837283,4.430069,3316.149
24.24539482,25.88355104,22.68814113,25.88562395,28.05228937,27.76452248,28.37075417,27.6101577,27.44267919,26.81111444,27.72468233,26.80745342,26.67379796,153.41,-191.0384,-192.1359,338.4839,332.9506,0.784775,-3.233737,5.086025,3392.735
24.24812508,25.88437349,22.68873407,25.87509275,28.1146749,27.84629636,28.42721646,27.69964981,27.51554523,26.84055872,27.81344821,26.79208075,26.65510806,154.81,-189.9574,-185.0712,329.3988,330.0609,3.861125,-2.509587,4.47056,2960.714
24.25071882,25.88515482,22.68929737,25.86758811,28.18394115,27.92898154,28.49085563,27.79466732,27.59476797,26.89853079,27.9177758,26.79747672,26.64735266,157.54,-182.8987,-190.0921,324.3109,332.3826,32.4571,-1.009447,4.55872,2719.637
24.25318288,25.88589707,22.6898325,25.8654587,28.2247441,28.00253246,28.54631285,27.88993396,27.69002957,26.95860425,28.03188701,26.79760288,26.63998503,152.76,-194.2778,-195.6115,337.5443,334.3627,14.71835,-2.488119,4.608634,3378.941
24.25552374,25.88660222,22.69534088,25.86343577,28.27350689,28.08740584,28.59899721,27.98043726,27.78052809,27.03067403,28.15029266,26.78772274,26.64298578,153.19,-186.8599,-182.6985,329.9037,335.0995,13.82434,-1.812292,4.901791,2965.737
24.25774755,25.88727211,22.70057383,25.86401398,28.34483155,28.18803555,28.66404735,28.07141539,27.88650168,27.11914033,28.28777803,26.7883366,26.65583649,157.76,-188.3259,-187.5863,324.2896,319.7893,24.30536,-3.174848,4.806948,3190.042
24.25986017,25.8879085,22.71054514,25.87206328,28.42258997,28.30363377,28.75084498,28.18284463,28.0121766,27.22318332,28.44338913,26.80391977,26.68304466,153.89,-191.8603,-195.4154,331.7845,331.5655,5.08897,-2.525777,4.869617,2935.233
24.26186716,25.88851308,22.72001788,25.87096012,28.52646047,28.43845208,28.85830273,28.31370239,28.15656777,27.33202415,28.61121967,26.81872378,26.70389243,154.05,-184.3562,-193.8595,325.5718,322.2192,3.263542,-2.735415,4.833702,2969.999
24.26377381,25.88908743,22.72401699,25.87366211,28.65013745,28.60152948,29.0003876,28.46301727,28.31873938,27.46542294,28.79565869,26.84778759,26.70869781,157.3,-185.1571,-186.5748,320.6666,323.5082,14.72531,-3.834813,4.498252,3461.304
24.26558512,25.88963305,22.72281614,25.87497901,28.76763058,28.756453,29.14536822,28.60986641,28.47280241,27.5871518,28.97087575,26.86539821,26.71326292,153.12,-194.6472,-193.8537,330.4355,336.6044,10.22625,-2.722131,4.374401,3273.872
24.26730586,25.8901514,22.72167533,25.86998006,28.88424905,28.90363035,29.28809981,28.75437309,28.60916229,27.68779421,29.12733196,26.8571283,26.69759977,154.44,-193.3133,-192.7611,320.2411,317.4168,7.149622,-2.747287,4.572216,3093.103
24.26894057,25.89064383,22.71559157,25.86648105,29.00503659,29.04344883,29.42369482,28.90165444,28.74870418,27.7784045,29.27096537,26.84927189,26.67771978,158.28,-184.0147,-186.797,321.0403,321.829,11.27052,-6.692212,5.187665,3638.444
24.27049354,25.89111164,22.70481199,25.871907,29.11978476,29.17127639,29.54251007,29.02657171,28.86626897,27.86448427,29.4024171,26.83680829,26.65883379,153.27,-195.1138,-193.5199,337.3768,335.9653,15.305,-2.113779,4.054921,3282.901
24.27196886,25.89155606,22.69957139,25.86831165,29.23879553,29.29271257,29.63538457,29.13524313,28.97295552,27.93126006,29.51729624,26.80496788,26.6558921,151.01,-187.8447,-192.6728,319.0812,318.8871,11.83637,-2.441756,4.847421,3128.899
24.27337042,25.89197825,22.68959282,25.86114607,29.37185575,29.42807694,29.75361534,29.24848097,29.08430774,28.00969705,29.64143143,26.78471948,26.6380975,157.34,-181.3607,-178.2411,320.7824,323.9975,13.42125,-2.632795,5.003481,3344.015
24.2747019,25.89237934,22.68511318,25.86058876,29.49326296,29.5566731,29.86093458,29.35605692,29.19009236,28.0942122,29.76435986,26.77548351,26.63119262,152.76,-195.3827,-195.5557,335.5605,336.3661,10.8049,-2.896032,4.784542,3047.997
24.2759668,25.89276037,22.68585752,25.84880933,29.60859981,29.67883944,29.95788785,29.44825408,29.28058774,28.16950159,29.88114187,26.75170933,26.59963299,154.77,-191.836,-189.9608,334.7898,334.9889,17.99967,-3.081864,5.063423,3004.905
24.28216846,25.89312236,22.68156464,25.84261886,29.71316982,29.79489747,30.04499345,29.53584137,29.38155835,28.24602651,29.99708477,26.74912387,26.58965134,157.81,-187.5045,-192.8193,318.6519,323.545,24.38114,-3.41776,5.063947,3007.638
24.28806004,25.89346624,22.68248641,25.84423792,29.81251133,29.9001526,30.13274378,29.6240493,29.48248043,28.32372519,30.11723053,26.73666767,26.56516878,153.69,-195.1978,-191.9492,337.139,336.8863,3.996371,-3.604753,4.59275,3179.622
24.29365704,25.89379293,22.68836209,25.84702602,29.90688577,30.00014497,30.20110659,29.71284684,29.58335641,28.39753893,30.23636901,26.71483429,26.53691034,154.45,-190.3895,-190.0178,333.1167,332.9214,0.606923,-2.869893,4.153147,3140.7
24.29897419,25.89410328,22.69394399,25.85092472,30.01154148,30.11513772,30.30105126,29.8272045,29.70418859,28.49266198,30.36455056,26.70909258,26.51506482,157.12,-187.9375,-193.9583,319.3994,320.9121,22.79737,-3.126392,4.912526,2976.59
24.30402548,25.89439812,22.69924679,25.86462848,30.1209644,30.24438083,30.4109987,29.94584427,29.82897916,28.59302888,30.49632303,26.71363795,26.50931158,153.24,-192.3371,-193.0516,336.7762,337.2923,1.847126,-3.368609,4.987195,2979.157
24.3088242,25.89467821,22.70928445,25.86264706,30.25491618,30.38716179,30.54044876,30.07355206,29.9525302,28.69337744,30.63150688,26.69795605,26.483846,154.94,-189.5651,-186.2654,332.0811,332.191,0.076211,-2.567184,3.300146,3400.621
24.31338299,25.8949443,22.71382022,25.86451471,30.38217037,30.5278037,30.67842633,30.21987446,30.09990369,28.79870857,30.77493153,26.71305825,26.4696537,158.09,-197.8028,-189.3042,323.4404,334.7278,28.72132,-2.982719,4.498846,3319.987
24.31771384,25.89519708,22.70812921,25.87128897,30.51806186,30.67641352,30.82950501,30.37388073,30.25990851,28.92377314,30.93618496,26.74240533,26.47117102,153.94,-194.5897,-190.7992,333.3237,342.9677,11.88208,-2.448192,4.972029,3007.26
24.32182815,25.89543723,22.70272275,25.87522452,30.67715876,30.83759284,30.97302976,30.5101867,30.40691308,29.03758448,31.09437571,26.75528507,26.46261246,154.33,-187.8067,-181.6462,330.8706,328.8436,1.749086,-2.596857,4.913662,3332.442
24.32573674,25.89566537,22.68758662,25.8789633,30.84830082,31.0107132,31.14437827,30.66967736,30.56156743,29.17070526,31.26965692,26.79752081,26.44448184,157.31,-185.2307,-187.0255,327.0822,336.0117,24.24257,-2.839103,4.395049,3310.286
24.32944991,25.8958821,22.67320728,25.89376513,31.01088578,31.17017754,31.31215936,30.82619349,30.72848906,29.32216999,31.46617408,26.83764477,26.41725775,152.89,-193.9254,-194.6626,333.8066,333.8951,8.480823,-2.706422,5.014675,3061.324
24.33297741,25.896088,22.65954692,25.89532688,31.17534149,31.32166866,31.47155139,30.96488382,30.87706461,29.47106149,31.64786537,26.85576254,26.39139486,154.27,-184.3148,-185.3225,328.1945,325.3292,3.296446,-2.500719,4.724261,3300.74
24.33632854,25.8962836,22.64656957,25.89806053,31.33657442,31.47058523,31.64297382,31.11163963,31.02821138,29.60750842,31.82547211,26.87797441,26.35682512,157.92,-185.8405,-181.8485,338.2358,321.417,16.37383,-3.154187,5.148882,3385.052
24.33951211,25.89646942,22.6342411,25.90190751,31.4797457,31.60205597,31.80082513,31.25105765,31.17680081,29.747133,31.9991985,26.90407569,26.32898386,153.38,-194.105,-193.9397,332.3663,330.7912,9.812713,-2.638081,4.838201,3514.022
24.34253651,25.89664595,22.62752904,25.90181213,31.62075841,31.73195317,31.93078387,31.36850476,31.31796077,29.86977635,32.15923858,26.8988719,26.31253467,153.45,-184.2276,-193.8875,327.262,322.3193,1.030155,-3.266723,5.736131,3288.184
24.34540968,25.89681365,22.62115259,25.90422152,31.76972049,31.87535551,32.06424468,31.48007953,31.44706273,29.97128753,32.30627665,26.89392831,26.29690794,155.69,-186.0107,-186.7243,318.6082,323.3421,17.491,-3.667404,5.839074,3645.328
24.3481392,25.89697297,22.62009496,25.91526045,31.92123447,32.03158774,32.20103245,31.59607555,31.57470959,30.06772315,32.44096281,26.88923189,26.28706254,153.96,-183.6047,-194.3633,342.3762,320.9583,5.236371,-3.14782,4.977983,3474.412
24.35073224,25.89712432,22.62909021,25.92324742,32.07017274,32.18000835,32.32098082,31.69627177,31.68597411,30.164337,32.56891467,26.8647703,26.27770941,154.46,-191.5064,-195.3668,325.7453,323.1404,0,-2.83734,4.98613,3263.27
24.35319563,25.8972681,22.6376357,25.93458505,32.21666411,32.33100793,32.44993178,31.81145818,31.80667541,30.27612015,32.70546894,26.85653178,26.27882394,157.76,-183.8792,-183.6206,325.0363,320.2362,8.78758,-3.252267,4.940798,3457.958
24.36053584,25.8974047,22.65075392,25.9478558,32.3458309,32.46445753,32.57243519,31.92088527,31.92634164,30.40231414,32.84519549,26.86370519,26.27988274,153.75,-194.3817,-194.6079,336.4632,335.5312,15.0552,-3.092578,4.825768,3263.084
24.36750905,25.89753446,22.66321622,25.95296301,32.46853936,32.59623466,32.70881343,32.05484101,32.07002455,30.55719843,32.99793572,26.90551993,26.31588861,154.91,-192.4552,-192.6828,318.9944,334.1414,8.319127,-0.288158,4.438606,2981.376
24.3741336,25.89765774,22.67505541,25.96156486,32.58511239,32.72142292,32.85337276,32.20709896,32.23152333,30.71433851,33.16803893,26.96524394,26.37009418,157.13,-186.0935,-186.9297,319.618,318.9198,20.54228,-3.495666,4.948812,3206.108
24.38042692,25.89777485,22.69130264,25.96723662,32.70085677,32.85035178,33.00070412,32.35674401,32.38994716,30.87362159,33.33463699,27.02198174,26.43658947,153.09,-194.3767,-195.0438,337.3027,337.3251,4.99542,-2.655679,4.370324,3145.958
24.38640557,25.89788611,22.70673751,25.96637479,32.83581393,32.98783419,33.14566892,32.49890681,32.5454498,31.01994051,33.49790514,27.06088265,26.48475999,154.29,-191.8083,-191.2101,334.7445,333.1532,18.08079,-2.664117,4.85009,3223.533
24.3920853,25.8979918,22.71640063,25.96930605,32.97902323,33.13344248,33.31338547,32.65896147,32.71317731,31.15394348,33.66300988,27.09283852,26.545522,158.06,-187.8922,-192.7625,321.1292,323.3764,25.68229,-1.717474,4.745126,2951.155
24.39748103,25.89809221,22.7205806,25.97834074,33.13507207,33.28177036,33.4727162,32.8010134,32.85751845,31.26624631,33.80485939,27.1031966,26.5782459,153.57,-195.6373,-193.9394,336.6957,336.1009,3.744915,-3.219341,4.305752,2866.446
24.40260698,25.8981876,22.72455157,25.97692371,33.31831847,33.45268184,33.64408039,32.93096273,32.98464252,31.37793399,33.93461642,27.10303677,26.5943336,152.11,-195.451,-186.0938,325.6195,338.546,20.01182,-3.01026,5.101648,3452.612
24.40747663,25.89827822,22.71832399,25.97557752,33.51740255,33.63504775,33.83187637,33.08441459,33.1254104,31.48903729,34.0678856,27.10288493,26.59461692,157.37,-186.7157,-182.5878,316.3167,318.4027,7.394551,-3.501501,4.987108,3341.555
24.4171028,25.89836431,22.71240779,25.97929865,33.70653242,33.80329536,34.01528255,33.23019386,33.25913988,31.59458543,34.19949132,27.11274068,26.60488607,152.99,-195.353,-194.7276,337.0777,333.8207,1.594855,-3.402994,4.536694,2926.218
24.42624766,25.8984461,22.7067874,25.97783371,33.9062058,33.97313059,34.19451842,33.35368417,33.37118288,31.68485616,34.30951675,27.10210365,26.58964177,154.62,-189.1028,-186.9499,332.6435,330.0386,1.13738,-4.040386,4.503884,3062.489
24.43493528,25.89852379,22.69644803,25.97644203,34.11089551,34.14947406,34.3547925,33.48599996,33.49762374,31.77061335,34.41904091,27.08199846,26.55515968,157.73,-195.3418,-188.406,324.7138,331.9123,27.49953,-3.368497,4.387477,3117.984
24.44318851,25.8985976,22.68662563,25.98386993,34.30035073,34.30700036,34.50705288,33.61169996,33.62274255,31.86208268,34.53808887,27.06289854,26.5174017,153.79,-193.4251,-193.6431,337.1062,333.5695,2.404406,-3.123079,4.596768,3314.596
24.45102909,25.89866772,22.68229435,25.98717643,34.4753332,34.45665034,34.64670023,33.72111496,33.74160543,31.95897855,34.65618442,27.04975361,26.48653161,154.63,-185.7803,-186.0348,329.8638,326.7304,0.51268,-2.643332,4.875588,3155.265
24.45847763,25.89873434,22.67817963,25.99156761,34.64656654,34.60881782,34.79936522,33.85005922,33.86952515,32.07602962,34.7783752,27.03226593,26.45220503,157,-186.9622,-188.3685,325.6866,336.7878,25.83263,-2.79376,4.102722,3211.356
24.46555375,25.89879762,22.67427065,25.99573923,34.79923821,34.74837693,34.93939696,33.98255625,34.0010489,32.20222814,34.90945644,27.03065264,26.42959478,152.9,-191.4796,-195.5147,332.9792,331.0439,7.898814,-2.520089,4.998487,3007.356
24.47227606,25.89885774,22.67555712,25.99845227,34.9392763,34.88095809,35.08242711,34.09842844,34.11099645,32.33211673,35.03898362,27.03412,26.41811504,152.44,-185.5763,-186.6539,327.3885,323.5778,0,-2.385499,4.900908,3206.243
24.48366226,25.89891485,22.67677926,26.00227965,35.08731248,35.01691018,35.22830576,34.22350702,34.22544663,32.46051089,35.17203444,27.037414,26.41220929,156.56,-181.1463,-188.1577,318.7799,318.7377,29.52954,-2.21279,4.537016,3018.486
24.49447915,25.89896911,22.6729403,26.00716567,35.23794686,35.15606467,35.38189047,34.34733167,34.3441743,32.59248535,35.30843272,27.0505433,26.41659883,153.7,-194.3976,-192.8144,327.7524,330.043,18.5162,-2.931301,4.77572,3161.329
24.50475519,25.89902065,22.67429328,26.01055739,35.40104952,35.30826144,35.53779595,34.47496509,34.47196558,32.73286108,35.45801108,27.06801614,26.43076888,154.63,-183.9107,-193.7102,329.1655,325.3637,4.903965,-2.881539,4.646833,3269.328
24.51451743,25.89906962,22.67057862,26.01502952,35.57099704,35.46784837,35.71090615,34.61121683,34.6083673,32.89121803,35.62511053,27.11461533,26.45923044,157.41,-186.7594,-190.2461,320.7183,320.9638,16.13521,-2.489767,4.98091,3702.233
24.52379156,25.89911614,22.67204969,26.02052804,35.75744719,35.64445595,35.91036084,34.78065599,34.77294894,33.07165713,35.813855,27.18888457,26.51626892,153.01,-195.1252,-194.0318,335.6133,338.4506,14.79478,-2.575635,5.145661,3341.75
24.53260198,25.89916033,22.6734472,26.01950164,35.93957483,35.81723315,36.1048428,34.94162319,34.92430149,33.22807427,35.98316225,27.23944034,26.55045547,153.74,-193.2413,-192.5704,318.8515,316.605,10.92698,-2.32745,4.931488,3109.634
24.54597188,25.89920232,22.66977484,26.02477656,36.11759609,35.98637149,36.30960066,35.10954203,35.07808642,33.38667056,36.14900414,27.30246832,26.5779327,158,-185.8474,-185.7341,322.5972,320.7021,20.32039,-4.037776,4.821294,3437.836
24.55867329,25.9042422,22.6662861,26.03228773,36.29171628,36.14205292,36.49912063,35.26406493,35.2141821,33.52733703,36.30155393,27.3523449,26.60403606,153.78,-194.5529,-194.1407,332.9338,337.8788,12.40949,-3.471827,4.84463,3190.478
24.57073962,25.90903009,22.6629718,26.03692334,36.47213047,36.29995027,36.67916459,35.41086168,35.34347299,33.65097018,36.44147623,27.37472766,26.61383426,156.04,-192.6767,-193.0952,318.2755,330.7185,9.742087,-1.798312,0.351594,2328.631
24.58220264,25.91357859,22.64982321,26.04132718,36.63852395,36.43995276,36.84020636,35.5303186,35.46129934,33.76342167,36.57940242,27.37599128,26.61314255,156.79,-185.6661,-185.7737,317.6504,318.2225,22.51972,-4.926878,5.060119,3253.304
24.59309251,25.91789966,22.63733205,26.05176082,36.79159775,36.57795512,37.00319605,35.64380267,35.59323437,33.88025059,36.7304323,27.40219171,26.62748542,152.88,-184.8115,-195.962,341.9498,325.3341,0,-3.993355,4.486934,3572.495
24.60343788,25.92200467,22.63046544,26.05792278,36.94201786,36.69905737,37.13803624,35.74161254,35.70857266,33.98623806,36.86891069,27.40208213,26.63111115,152.24,-190.1421,-190.9965,334.9854,330.1241,10.23483,-2.928275,4.45805,3167.082
24.61326599,25.92590444,22.61894217,26.06252664,37.09991697,36.8191045,37.27613443,35.83953191,35.83814402,34.08692615,37.00046515,27.39197802,26.61455559,157.94,-185.0427,-185.8929,322.4171,319.6708,9.348458,-2.855152,5.59473,2942.064
24.62260269,25.92960922,22.61299506,26.06815031,37.23492112,36.92314927,37.39232771,35.91755531,35.95123682,34.17257985,37.11544189,27.37737912,26.59382781,153.44,-194.33,-193.2462,336.0819,336.1459,2.04793,-2.455969,4.775187,3073.009
24.63647256,25.93312876,22.61734531,26.07099279,37.36317506,37.02199181,37.49771132,35.98667755,36.04367498,34.25895085,37.2146698,27.35851016,26.55413642,155.77,-189.6568,-190.0035,333.5085,332.2538,0.948585,-2.904979,5.129241,3077.86
24.64964893,25.93647232,22.62647804,26.07494315,37.49001631,37.11589222,37.59782576,36.06734367,36.15149123,34.35100331,37.31893631,27.33558466,26.5264296,156.93,-189.7092,-195.3929,319.3081,322.5904,28.20857,-2.527052,4.731297,2915.689
24.66216648,25.9396487,22.64015414,26.08119599,37.61051549,37.21509761,37.70793447,36.15397649,36.25891667,34.44845315,37.42298949,27.32380542,26.51010812,152.38,-194.1814,-190.7939,336.7333,340.1117,0.897624,-2.934268,5.037959,3409.829
24.67405816,25.94266627,22.65814644,26.07963619,37.71998972,37.30934273,37.81253775,36.23627766,36.35097084,34.55103049,37.53184002,27.32261515,26.50460271,153.58,-188.7912,-186.5259,332.8862,330.8597,0.702895,-3.258947,4.375576,3346.685
24.68535525,25.94553295,22.67523911,26.08190438,37.82899023,37.41887559,37.94691086,36.33946378,36.45842229,34.67347896,37.66024802,27.33148439,26.50437258,157.8,-188.1326,-184.1605,318.4716,318.807,22.27269,-3.172025,3.721573,3034.425
24.70108749,25.94825631,22.68647716,26.08530917,37.94254072,37.53293181,38.08956532,36.45249059,36.57050118,34.79480502,37.78723562,27.34991017,26.51415395,152.91,-192.0166,-190.3196,339.4243,338.7169,2.395386,-2.703051,4.672951,3185.281
24.71603311,25.95084349,22.6971533,26.08479371,38.07541369,37.65628522,38.24008705,36.55986606,36.67197612,34.92506476,37.91287384,27.37241467,26.52344625,152.74,-188.6619,-185.6954,332.9743,341.7983,19.60364,-1.946818,4.491545,2550.221
24.73023146,25.95330132,22.70729563,26.08430402,38.221643,37.79847096,38.4030827,36.66687276,36.78837731,35.06881153,38.05723015,27.39879393,26.53727394,157.03,-183.9997,-182.731,317.5652,321.0445,19.40796,-3.625984,4.581294,3060.19
24.74371988,25.95563625,22.71193085,26.09383882,38.38056085,37.94354741,38.57292856,36.78352912,36.90895845,35.21037095,38.20436864,27.42385424,26.56541024,152.85,-191.6956,-191.4064,335.5286,332.3734,0.999055,-3.028911,5.165634,3271.379
24.75653389,25.95785444,22.72133431,26.09039688,38.55653281,38.09137004,38.74428214,36.90935266,37.03351053,35.3398524,38.34415021,27.44266152,26.58713973,153.69,-185.8521,-184.1216,329.0027,325.9858,0.763171,-2.696424,4.279037,3137.872
24.7687072,25.95996172,22.73026759,26.08962704,38.74870617,38.26180154,38.95206803,37.05388503,37.171835,35.49785978,38.5019427,27.49552845,26.60278274,157.92,-187.5945,-186.2854,330.6402,319.9349,25.2149,-3.33484,4.540411,4780.707
24.78027184,25.96196363,22.73875422,26.09264568,38.92627086,38.41871146,39.14446463,37.18119078,37.29324325,35.63796679,38.64184556,27.54075203,26.62264361,153.79,-192.5768,-194.7181,332.2983,332.4176,6.554311,-2.485356,5.401683,3339.308
24.79125824,25.96386545,22.7468165,26.0930134,39.09995732,38.56777589,39.3322414,37.31213124,37.40358109,35.77106845,38.76475328,27.58371442,26.63651143,154.69,-185.2262,-194.4713,327.5857,325.1563,1.423689,-2.68316,4.762628,3009.582
24.80169533,25.96567218,22.75447568,26.09336273,39.26995945,38.71438709,39.53062933,37.45152468,37.52840203,35.90751503,38.89651562,27.6445287,26.64468586,157.42,-185.0015,-185.2043,322.7148,323.5244,8.060177,-3.033447,5.228923,3613.492
24.81661057,25.96738857,22.7667519,26.10369459,39.42146148,38.85366774,39.70909786,37.57394844,37.64198193,36.04713928,39.03168984,27.70730227,26.65245156,152.75,-195.0533,-193.6063,332.7283,334.7289,12.70244,-3.594539,4.844675,3916.178
24.83078004,25.96901914,22.7784143,26.10475986,39.55538841,38.96098435,39.84364297,37.66525102,37.72988284,36.14478232,39.13510535,27.72193715,26.64982898,153.51,-193.1788,-192.6178,322.4986,320.2886,5.925112,-2.490286,5.343986,3073.94
