water_outlet,bearing,ambient,rotor,endwind_1,endwind_2,slotside,slotopen,activewind_1,slotbottom,activewind_2,outer_yoke,endcap,Torque,IdRef,IdFbk,IqRef,IqFbk,speed,Ud,Uq,Pele_PI
19.86764665,20,18.19020727,19.76470976,20.2302633,19.84574824,20.24586281,20.74685611,19.17031765,20.09981623,19.14918054,20.23622757,20.4857053,1.5242,-1.991711,-1.281746,3.413795,3.21344,10.28957,0.165837,-0.931923,2.83702
19.86926431,20,18.20069691,19.76397428,20.21875014,19.83846082,20.23356967,20.72951331,19.14680176,20.08482542,19.12672152,20.22941619,20.49142004,1.0847,-2.076831,-2.265401,3.243115,3.018395,9.734606,-0.620836,0.008374,-0.306548
19.8708011,20,18.20066206,19.76577556,20.19781263,19.83653778,20.23189119,20.72803764,19.13946168,20.10058415,19.12538544,20.25294538,20.51684904,2.0788,-2.024127,-2.369154,4.021088,3.921401,8.897619,0.240731,0.528771,2.277358
19.87226104,20,18.19562896,19.76123678,20.207922,19.84471089,20.24029663,20.73163576,19.13748859,20.09555494,19.12411617,20.25529811,20.52100658,2.3198,-1.5291,-2.003015,0.292403,1.554498,13.69293,-1.038585,-0.264094,0.431698
19.87364799,20,18.19584751,19.76317494,20.2375259,19.86747535,20.2582818,20.74505397,19.14561416,20.09077719,19.12791036,20.2525332,20.52995626,1.0806,-3.502026,-3.424321,5.771622,7.285094,15.06752,-1.159824,-0.77099,-3.322169
19.87496559,20,18.20605513,19.7712662,20.2806496,19.89410158,20.28536771,20.76780127,19.15333345,20.09123833,19.13651484,20.26490654,20.54345844,0.66816,-1.953267,-1.157333,3.506492,3.515287,8.850528,-0.379163,0.233716,1.920347
19.87621731,20,18.24075238,19.77270289,20.31661712,19.9143965,20.30109932,20.77941121,19.15566678,20.09667642,19.1396891,20.27666122,20.56128552,1.0243,-3.054745,-2.312057,2.902006,4.996397,13.28571,-0.038577,0.371246,-0.157226
19.87740645,20,18.30371476,19.77781774,20.34578627,19.94367668,20.32104436,20.79544065,19.16288344,20.10184259,19.14770465,20.28782816,20.57822124,1.0649,-2.395157,-2.569015,3.582177,3.751272,9.584493,-0.413694,-0.100936,0.672697
19.87853612,20,18.38352902,19.77767686,20.36849695,19.96649284,20.33999214,20.81566862,19.16973927,20.10175046,19.15031941,20.28843675,20.58431018,2.0646,-1.916156,-1.651452,3.680624,3.022821,9.673592,-0.396359,0.618976,3.002288
19.87960932,20.005,18.46935257,19.77379301,20.35007211,19.9631682,20.34299253,20.82488519,19.18125231,20.11666294,19.16280344,20.29901491,20.59509467,2.2906,-1.643422,-1.10342,2.735069,3.18475,10.59255,-0.295412,0.264164,0.602828
19.88062885,20.00975,18.55588494,19.77385336,20.3475685,19.98000979,20.37084291,20.85864093,19.21718969,20.13582979,19.18966327,20.31906417,20.61533994,2.0689,-1.550033,-1.204136,2.950281,2.904352,10.29706,0.43048,0.161543,0.390651
19.88159741,20.0142625,18.64309069,19.77266069,20.33019008,19.9810093,20.39230076,20.88570888,19.24133021,20.1440383,19.20518011,20.32811096,20.61957294,2.0212,-1.575758,-1.3976,3.317968,2.873388,8.857708,-0.172609,0.41291,3.042076
19.88251754,20.01854938,18.72093616,19.76527766,20.29868057,19.96195884,20.39268572,20.89142344,19.2492637,20.16683639,19.2149211,20.34670541,20.6285943,1.4304,-1.913082,-1.788096,3.708506,3.719206,10.20261,0.306245,1.229712,2.573066
19.88339166,20.01762191,18.78488935,19.76576378,20.28874654,19.9588609,20.38805144,20.88685226,19.24180051,20.15349457,19.20417505,20.33937014,20.61716458,1.333,-1.395575,-1.246674,2.58276,2.050426,6.897225,0.097577,0.193088,0.483594
19.88422208,20.02174081,18.83564488,19.76747559,20.28930922,19.95591785,20.38364886,20.88250965,19.23971049,20.16081984,19.20896629,20.33740163,20.60630635,2.3132,-2.06661,-2.789421,0.170394,1.606647,20.79086,0.624401,0.722112,4.415959
19.88501097,20.02565377,18.88386264,19.76660181,20.28484376,19.94312196,20.36946642,20.87338417,19.24272496,20.17777885,19.21851798,20.34553155,20.60599103,2.7438,-1.669624,-1.682405,2.952876,2.684546,10.49583,-0.136848,0.96484,1.091785
19.88576043,20.02937108,18.92966951,19.76952172,20.30060157,19.94596586,20.3659931,20.87471496,19.25558871,20.19888991,19.23759208,20.34825497,20.60069148,1.8726,-0.269878,-1.607701,1.515151,2.33413,10.5195,0.113579,-0.515189,-0.72476
19.8914724,20.03290253,18.96818603,19.77229563,20.33557149,19.96866757,20.38269345,20.89597921,19.28280928,20.21894541,19.27071248,20.36084222,20.61065691,1.9327,-1.905546,-1.700435,3.6936,3.705599,8.667382,-0.030117,0.249054,1.123022
19.89689878,20.0362574,18.99977673,19.76993085,20.36379292,19.99023419,20.39355877,20.90618025,19.29866881,20.23799814,19.28717685,20.37780011,20.63012406,1.4454,-1.542214,-1.48378,3.010823,2.728806,10.53618,0.273062,0.85584,2.652497
19.90205385,20.03944453,19.03478789,19.77268431,20.38560327,19.99572248,20.38888083,20.90087124,19.28873537,20.21109823,19.26281801,20.37391011,20.64361786,1.129,-1.707204,-2.092492,3.954096,2.462582,10.25065,-0.222569,0.965861,1.880513
19.90695115,20.0424723,19.0780485,19.77655009,20.38632311,19.99093636,20.37443679,20.90082768,19.2842986,20.22054332,19.25967711,20.3952146,20.68143697,2.0524,-1.903419,-3.330172,3.659572,3.278337,9.326095,-0.19772,1.061817,2.342195
19.9116036,20.04534869,19.12414607,19.77397259,20.36700695,19.97138954,20.34571495,20.87578629,19.26008367,20.21451616,19.23669325,20.40045387,20.70736512,2.2957,-1.687037,-1.744084,3.245344,2.852119,10.42817,-0.294574,-0.131529,0.467479
19.91102342,20.04808126,19.16793877,19.77402396,20.3586566,19.97282006,20.33842921,20.85699698,19.23207949,20.18879035,19.20985859,20.37543118,20.68699686,1.8595,-1.927945,-0.592098,2.750099,3.273853,12.09359,0.460107,0.304921,0.536656
19.91047224,20.04567719,19.20454183,19.77157276,20.36072377,19.97417906,20.33650775,20.85414713,19.22547552,20.17435083,19.19936566,20.36165962,20.67264702,1.289,-1.02881,-1.193932,3.70891,2.233064,4.200831,-0.035633,1.10986,1.654454
19.91494863,20.04839333,19.23431474,19.76174412,20.37268758,19.9804701,20.33968236,20.85643977,19.22420174,20.17563329,19.19939738,20.37357664,20.67901467,1.4131,-0.094287,2.312325,-8.548497,0.614033,15.71335,-0.996086,0.240264,-3.529373
19.9192012,20.05097367,19.252599,19.76490692,20.38905321,19.9914466,20.35269824,20.86861778,19.22799165,20.17185162,19.19942751,20.37989781,20.68506393,0.96214,-3.467185,-0.424092,3.414393,4.292725,11.04165,0.250595,0.408984,0.23228
19.92324114,20.05342498,19.25996905,19.77291157,20.39460055,19.99687427,20.36506333,20.8801869,19.23159207,20.17325904,19.20445613,20.38090292,20.69581074,2.1301,-1.425265,-0.682273,3.545972,3.274863,9.015284,-0.157217,0.872629,2.95808
19.92707908,20.05575373,19.2569706,19.77176599,20.38987052,19.99203056,20.36181016,20.88117755,19.23501247,20.17959609,19.20423333,20.38685777,20.7110202,2.2646,-1.760379,-2.095747,3.445027,3.419125,10.31646,-0.035131,1.147221,0.244937
19.93072513,20.05796605,19.24412207,19.77067769,20.40037699,20.00742903,20.37871965,20.90211867,19.25326184,20.20061629,19.21902166,20.40751488,20.73046919,2.0556,-1.812228,-1.742624,2.228255,3.279877,10.89097,-0.298405,0.247309,0.489676
19.93418887,20.06006774,19.22691597,19.76714381,20.42035814,20.03205758,20.39978367,20.92201274,19.27059875,20.20558547,19.22807058,20.42713914,20.74894573,2.0146,-2.257873,-2.531999,3.477353,4.002744,9.903989,-0.564031,0.939864,-0.6482
19.93747943,20.06206436,19.20557017,19.75628662,20.41934024,20.0504547,20.42979449,20.9559121,19.30706881,20.2453062,19.26166705,20.47078218,20.78649845,1.4668,-1.43246,-1.934064,2.536278,2.218834,10.51176,0.228306,1.022356,1.505605
19.94060546,20.06396114,19.18029166,19.75347229,20.43337322,20.08293196,20.46830476,20.9831165,19.32671537,20.26804089,19.2785837,20.49724307,20.80717352,1.0654,-1.43171,-1.845256,4.124315,2.366708,9.645024,0.196974,0.331107,0.291236
19.94357519,20.06576308,19.16627708,19.75704867,20.43670456,20.08878536,20.47988952,20.98396067,19.3203796,20.26963884,19.27965451,20.49738092,20.80181485,2.4185,-2.275243,-2.179018,3.335407,3.428221,10.97613,0.24139,0.376328,1.983939
19.94639643,20.06747493,19.16296322,19.75794624,20.43486933,20.0843461,20.48089505,20.98476264,19.31936062,20.2711569,19.28567179,20.49751187,20.7967241,2.2885,-1.843413,-1.964287,8.069614,4.738504,4.390383,0.448913,0.732653,11.0134
19.9490766,20.06910118,19.16981506,19.75879893,20.43312587,20.08012879,20.4818503,20.99052451,19.32339259,20.28259906,19.2963882,20.49263628,20.7868879,2.0299,-1.232581,-1.252956,2.380692,2.657106,0,-0.312674,-0.054708,4.786201
19.95162277,20.07064612,19.18632431,19.75960898,20.44646957,20.07612235,20.48275778,20.99599828,19.33722296,20.2984691,19.31656879,20.48800446,20.7725435,2.0681,-3.088247,-3.594866,4.443792,4.448483,8.247477,-0.039729,0.641938,0.764618
19.95404164,20.07211382,19.20700809,19.75287853,20.4791461,20.09231623,20.49861989,21.01619837,19.36536182,20.32354565,19.34574035,20.50360424,20.77891633,1.5894,-1.380577,-1.392378,2.422518,2.742542,9.861395,-0.400582,0.68486,1.198387
19.95633955,20.07350813,19.23165769,19.7527346,20.50518879,20.11270042,20.5086889,21.03038845,19.39209372,20.33236837,19.36845333,20.50342403,20.77997051,0.96408,-1.416826,-1.664366,4.174835,1.418511,9.579491,0.754795,0.359811,1.167918
19.95852258,20.07483272,19.2550748,19.75634787,20.51992935,20.1170654,20.50825445,21.02886903,19.38748904,20.32574995,19.36503066,20.50325283,20.77597199,2.0142,-2.018187,-1.104448,3.334166,3.887546,9.010854,-0.429625,0.616293,3.056756
19.96059645,20.07609108,19.27232106,19.75853048,20.49393288,20.08121213,20.47284173,21.00742558,19.37311459,20.32946245,19.35177913,20.52309019,20.81217339,2.3903,-1.523105,-0.610923,3.769029,2.768185,9.368044,-0.856029,0.540881,4.453211
19.96256662,20.07728653,19.28370501,19.75935396,20.47923624,20.05715153,20.44919964,20.9970543,19.35945886,20.33798933,19.34419017,20.54193568,20.84656472,2.0785,-1.707102,-0.896795,3.167767,3.148469,10.20548,0.365048,-0.14404,0.4712
19.96443829,20.0784222,19.28951976,19.75638626,20.48027443,20.05929395,20.45173966,21.00720158,19.37148591,20.37108986,19.37198067,20.56483889,20.86923648,1.7563,-1.848112,-2.084303,3.209385,3.187709,9.197932,-0.138464,0.702147,-0.349974
19.96621638,20.07950109,19.28504377,19.74606695,20.50126071,20.08132925,20.46915268,21.0168415,19.38291162,20.38253537,19.38338163,20.57659695,20.88577466,1.3493,-1.677733,-2.245604,1.828831,3.246766,12.24414,-0.726017,-0.762817,0.657304
19.96790556,20.08052604,19.27579158,19.7437636,20.53119767,20.11226279,20.49569504,21.04099943,19.40376604,20.3934086,19.39421255,20.5977671,20.89648593,-0.29685,-4.069707,-3.118467,2.901546,6.025253,11.48762,-0.943953,-1.467687,-0.126137
19.96951028,20.08149974,19.252002,19.74282542,20.54463779,20.12664965,20.52091029,21.05394946,19.40857774,20.39373817,19.39450192,20.59787875,20.88666163,0.54974,-2.103493,-1.574339,3.527127,3.112,8.980789,-0.559927,0.641915,2.43373
19.97103477,20.08242475,19.2344019,19.74068415,20.5274059,20.11531717,20.50986478,21.03625198,19.38814885,20.38405126,19.37977683,20.59798481,20.88232855,1.9907,-2.1214,-1.641469,2.698542,2.717514,11.16557,-0.715802,0.216547,1.149676
19.97248303,20.08330351,19.22768181,19.74489994,20.5210356,20.11455131,20.50437154,21.02943938,19.37374141,20.3698487,19.36578799,20.59308557,20.87821212,2.1882,-2.284413,-1.058523,3.465966,4.064216,8.895215,0.120769,0.368144,0.979364
19.97385888,20.08413834,19.24129772,19.74390494,20.52998382,20.12382374,20.51415296,21.03296741,19.37005434,20.36635626,19.36249859,20.58843129,20.86930151,1.9665,-1.584645,-0.96288,3.055546,3.034575,9.280143,-0.032502,1.358833,0.272306
19.97516593,20.08493142,19.25423283,19.7329597,20.53848463,20.13763256,20.52844531,21.04631904,19.38655162,20.38303845,19.37937366,20.60400973,20.88083644,1.422,-1.680398,-2.014024,2.69408,2.619969,10.38173,-0.074447,0.013355,-0.221443
19.97640764,20.08568485,19.25652119,19.73006171,20.5665604,20.18575093,20.56202305,21.08900309,19.41222404,20.40388653,19.39540497,20.63380924,20.90179462,1.0249,-1.725327,-1.324684,3.489412,3.154815,9.857262,0.515382,0.527151,0.684045
19.97758726,20.08640061,19.24869513,19.73105863,20.57823238,20.21646338,20.5839219,21.10955294,19.42161284,20.4086922,19.40063473,20.64211878,20.90170489,2.1384,-2.164401,-2.400614,3.272523,3.778939,9.520396,0.372442,0.064464,1.608195
19.97870789,20.08708058,19.23626038,19.72825569,20.57932076,20.23564021,20.5947258,21.12407529,19.44053219,20.42325759,19.42060299,20.65001284,20.90661964,2.3632,-1.711929,0.046961,2.905586,3.322391,9.995053,-0.115456,1.691487,2.136129
19.9797725,20.08772655,19.21944736,19.73059291,20.59535472,20.2538582,20.60998951,21.13287153,19.44350558,20.42709471,19.42457284,20.6575122,20.91128866,2.6273,-1.067927,-2.193698,1.997321,1.457526,8.812224,0.203718,0.232054,-3.565336
19.98078387,20.08834022,19.19847499,19.72906326,20.60058699,20.25616529,20.61949004,21.14622795,19.46133031,20.42573998,19.4383442,20.65963659,20.91072423,2.0029,-1.102985,-5.157831,1.750995,2.418521,15.85278,-1.004044,1.312573,-28.73847
19.98174468,20.08892321,19.16855124,19.7226101,20.59555764,20.25335703,20.62851553,21.16391655,19.49326379,20.44445298,19.46642699,20.67165476,20.92018802,1.6782,-1.688082,-0.677692,3.011562,2.971667,9.434757,-0.402049,0.617071,0.556583
19.98265745,20.08947705,19.14012368,19.7202296,20.59077976,20.25068918,20.62708976,21.17072072,19.5136006,20.45223033,19.47810564,20.68307202,20.92417861,0.978,-0.724959,-2.890657,-0.356972,0.526806,9.492105,0.398777,0.077811,-0.076307
19.98352457,20.0900032,19.10811749,19.72171812,20.60624077,20.25815472,20.63573527,21.18218469,19.52292057,20.45461881,19.48420036,20.68891842,20.92796968,1.9689,-2.218112,-2.386902,3.582118,3.867245,9.61307,0.0226,0.354203,4.074782
19.98934834,20.09050304,19.07271162,19.71813221,20.61092873,20.25524698,20.62394851,21.16807545,19.51177454,20.44688787,19.47499034,20.6794725,20.9215712,2.2818,-1.687007,-1.462925,3.026449,3.36026,9.715915,-0.190221,1.399229,2.720772
19.98988093,20.09097788,19.03407604,19.7184756,20.60538229,20.24248463,20.60775108,21.14467168,19.47618582,20.43954348,19.45124082,20.68549887,20.93049264,2.1243,-1.285913,-0.773342,2.127167,2.501039,9.495172,-0.232798,-0.137177,1.294417
19.99038688,20.09142899,18.99737224,19.71630182,20.60511318,20.2403604,20.61736353,21.1574381,19.48737652,20.4775663,19.47367878,20.73122393,20.98396801,1.8897,-1.804242,-1.59942,2.885677,3.06199,9.386436,-0.077454,0.075276,1.918105
